listing;price; area; rooms; fullrooms; halfrooms; district; varos; condition; floor; storeys; lift; heating; view; lat; long; orient; parking; balcony; aircon; ceiling; utility; bathtoil; garcess
22703257;65.9;84;2 + fél szoba;2;1;5. ker;Lipótváros;felújítandó;3;6;van;házközponti;utcai;47.50918;19.0513;nyugat;utcán, közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
22829026;26.8;29;1 szoba;1;0;7. ker;Belső-Erzsébetváros;új építésű;3;6;van;házközponti egyedi méréssel;utcai;47.498585;19.063519;nincs megadva;nincs megadva;1.93;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22676474;38;76;2 szoba;2;0;6. ker;Belső-Terézváros;felújítandó;1;3;van;házközponti;udvari;47.50491;19.05513;délkelet;utcán, közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
22725764;97.7;86;3 szoba;3;0;6. ker;Belső-Terézváros;új építésű;2;nincs megadva;van;gáz (cirko);utcai;47.50491;19.05513;nincs megadva;nincs megadva;0;van;3 m vagy magasabb;luxus;nincs megadva;nincs megadva
22828637;28.6;50;2 szoba;2;0;6. ker;Belső-Terézváros;felújított;földszint;4;van;házközponti;udvari;47.50779;19.059156;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nem tetőtéri
22765220;62;70;3 szoba;3;0;6. ker;Belső-Terézváros;új építésű;3;5;van;gáz (cirko);udvari;47.505077;19.058195;nincs megadva;utcán, közterületen - fizetős;3.64;van;3 m-nél alacsonyabb;luxus;külön helyiségben;nincs megadva
22783020;68;77;3 szoba;3;0;5. ker;Lipótváros;jó állapotú;3;3;van;gáz (cirko);udvari;47.50443;19.050583;nincs megadva;utcán, közterületen - ingyenes;;nincs megadva;3 m vagy magasabb;összkomfortos;külön és egyben is;nincs megadva
22536488;68.9;96;3 szoba;3;0;5. ker;Lipótváros;felújítandó;1;3;van;nincs megadva;utcai;47.50979;19.05285;délnyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;külön helyiségben;nincs megadva
22759976;73;108;3 + fél szoba;3;1;5. ker;Lipótváros;jó állapotú;3;3;nincs megadva;gáz (cirko);utcai;47.50704;19.05253;dél;utcán, közterületen - fizetős;0;nincs megadva;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
22802314;58.9;85;2 + fél szoba;2;1;6. ker;Külső-Terézváros;újszerű;3;3;nincs;gáz (cirko);utcai;47.50927;19.06557;délkelet;utcán, közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;külön helyiségben;nincs megadva
22556476;87.5;92;2 szoba;2;0;5. ker;Lipótváros;felújított;3;5;van;házközponti egyedi méréssel;utcai;47.509388;19.047796;nincs megadva;utcán, közterületen - ingyenes;;nincs megadva;3 m vagy magasabb;duplakomfortos;külön és egyben is;nincs megadva
22814613;30.9;65;2 szoba;2;0;6. ker;Külső-Terézváros – Diplomatanegyed;felújítandó;2;4;van;gáz (konvektor);utcai;47.513103;19.0713;délnyugat;nincs megadva;0;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nem tetőtéri
22203403;45.66;48;2 szoba;2;0;6. ker;Belső-Terézváros;új építésű;2;7;van;egyéb;udvari;47.500736;19.06069;délkelet;garázs - megvehető;1.95;van;3 m-nél alacsonyabb;összkomfortos;külön helyiségben;nem tetőtéri
22785500;70.63;72;3 szoba;3;0;6. ker;Belső-Terézváros;új építésű;2;7;van;nincs megadva;utcai;47.500736;19.06069;délkelet;garázs - megvehető;;van;3 m vagy magasabb;duplakomfortos;külön helyiségben;nincs megadva
22203413;47.81;51;2 szoba;2;0;6. ker;Belső-Terézváros;új építésű;2;7;van;egyéb;utcai;47.500736;19.06069;délkelet;garázs - megvehető;;van;3 m vagy magasabb;összkomfortos;nincs megadva;nem tetőtéri
22706248;27.9;29;1 szoba;1;0;7. ker;Belső-Erzsébetváros;felújított;1;2;nincs;gáz (konvektor);utcai;47.49814;19.064728;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nem tetőtéri
22786656;52.94;55;2 + fél szoba;2;1;6. ker;Belső-Terézváros;új építésű;2;7;van;nincs megadva;utcai;47.500736;19.06069;nincs megadva;garázs - megvehető;3.75;van;3 m-nél alacsonyabb;összkomfortos;külön helyiségben;nincs megadva
22203420;60.16;55;2 + fél szoba;2;1;6. ker;Belső-Terézváros;új építésű;4;7;van;nincs megadva;udvari;47.500736;19.06069;délkelet;garázs - megvehető;16.09;van;3 m-nél alacsonyabb;nincs megadva;külön helyiségben;nem tetőtéri
22705939;36.9;53;1 szoba;1;0;6. ker;Belső-Terézváros;felújított;2;4;van;egyéb;utcai;47.50491;19.05513;nyugat;utcán, közterületen - fizetős;;van;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22203410;49.71;48;2 szoba;2;0;6. ker;Belső-Terézváros;új építésű;4;7;van;egyéb;udvari;47.500736;19.06069;nincs megadva;garázs - megvehető;3.28;van;3 m-nél alacsonyabb;összkomfortos;nincs megadva;nem tetőtéri
22199008;29.72;28;1 szoba;1;0;6. ker;Belső-Terézváros;új építésű;4;7;van;egyéb;udvari;47.500736;19.06069;nincs megadva;garázs - megvehető;2.6;van;3 m-nél alacsonyabb;nincs megadva;nincs megadva;nincs megadva
22203430;72.98;57;2 + fél szoba;2;1;6. ker;Belső-Terézváros;új építésű;6;7;van;egyéb;utcai;47.500736;19.06069;nincs megadva;garázs - megvehető;49.49;van;3 m-nél alacsonyabb;nincs megadva;külön helyiségben;nem tetőtéri
22450344;35;92;2 + fél szoba;2;1;6. ker;Külső-Terézváros;jó állapotú;2;2;nincs;gáz (cirko);utcai;47.50501;19.068192;délkelet;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
22203460;58.75;55;2 + fél szoba;2;1;6. ker;Belső-Terézváros;új építésű;2;7;van;egyéb;utcai;47.500736;19.06069;délkelet;garázs - megvehető;16;van;3 m vagy magasabb;nincs megadva;külön és egyben is;nem tetőtéri
22225394;25;56;2 szoba;2;0;7. ker;Erzsébetváros;jó állapotú;3;3;nincs;gáz (konvektor);nincs megadva;47.502106;19.073023;délkelet;utcán, közterületen - fizetős;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22129141;31.09;26;1 szoba;1;0;6. ker;Belső-Terézváros;új építésű;5;7;van;házközponti egyedi méréssel;udvari;47.500736;19.06069;nincs megadva;teremgarázs - megvehető;2.67;nincs megadva;3 m-nél alacsonyabb;összkomfortos;egy helyiségben;nem tetőtéri
22701451;39.9;104;3 + fél szoba;3;1;7. ker;Külső-Erzsébetváros;felújítandó;6;6;van;gáz (héra);utcai;47.508095;19.078815;délkelet;utcán, közterületen - ingyenes;;nincs;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
22203455;62.81;65;3 szoba;3;0;6. ker;Belső-Terézváros;új építésű;2;7;van;egyéb;utcai;47.500736;19.06069;nincs megadva;garázs - megvehető;;van;3 m-nél alacsonyabb;duplakomfortos;külön és egyben is;nem tetőtéri
22751758;24.9;45;2 szoba;2;0;7. ker;Külső-Erzsébetváros – Ligetváros;jó állapotú;félemelet;nincs megadva;nincs megadva;gáz (konvektor);udvari;47.507374;19.078262;északnyugat;utcán, közterületen - fizetős;;nincs megadva;3 m vagy magasabb;komfortos;egy helyiségben;nincs megadva
22675191;51.9;73;3 szoba;3;0;6. ker;Külső-Terézváros;új építésű;3;nincs megadva;van;házközponti;udvari;47.51175;19.06733;nincs megadva;nincs megadva;0;van;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22199164;38.34;39;1 szoba;1;0;6. ker;Belső-Terézváros;új építésű;3;7;van;fan-coil;udvari;47.500736;19.06069;nincs megadva;garázs - megvehető;2.6;van;3 m-nél alacsonyabb;nincs megadva;nincs megadva;nincs megadva
22203465;49.08;49;3 szoba;3;0;6. ker;Belső-Terézváros;új építésű;2;7;van;egyéb;utcai;47.500736;19.06069;nincs megadva;garázs - megvehető;;van;3 m-nél alacsonyabb;duplakomfortos;külön és egyben is;nem tetőtéri
22739230;89.9;98;3 szoba;3;0;5. ker;Lipótváros;felújított;3;4;van;gáz (cirko);utcai;47.49776;19.04879;délnyugat;utcán, közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;külön és egyben is;nem tetőtéri
22808978;55.5;100;2 + fél szoba;2;1;6. ker;Külső-Terézváros;újszerű;4;nincs megadva;van;gáz (cirko);nincs megadva;47.50893;19.06363;délnyugat;nincs megadva;0;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22823235;76.8;67;2 szoba;2;0;5. ker;Belváros;közepes állapotú;2;nincs megadva;van;gáz (héra);nincs megadva;47.493084;19.053127;nyugat;nincs megadva;0;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22702765;61.9;84;2 + fél szoba;2;1;5. ker;Lipótváros;felújítandó;3;5;van;házközponti;utcai;47.50918;19.0513;nyugat;utcán, közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;külön helyiségben;nincs megadva
22658977;99;100;3 + fél szoba;3;1;5. ker;Belváros;felújított;1;5;van;házközponti;utcai;47.48911;19.054;dél;utcán, közterületen - fizetős;0;van;3 m vagy magasabb;duplakomfortos;külön és egyben is;nincs megadva
22809269;42;56;1 + fél szoba;1;1;6. ker;Külső-Terézváros;jó állapotú;3;nincs megadva;van;gáz (cirko);nincs megadva;47.50893;19.06363;dél;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22810631;44.9;101;3 + fél szoba;3;1;6. ker;Külső-Terézváros;felújítandó;2;3;nincs;gáz (héra);utcai;47.50927;19.06557;délkelet;utcán, közterületen - fizetős;;nincs;3 m vagy magasabb;komfortos;külön helyiségben;nem tetőtéri
22662237;33.99;71;2 + fél szoba;2;1;6. ker;Belső-Terézváros;újszerű;nincs megadva;nincs megadva;nincs megadva;gáz (cirko);utcai;47.505077;19.058195;északkelet;utcán, közterületen - fizetős;;van;3 m vagy magasabb;nincs megadva;külön és egyben is;nincs megadva
22788588;33.99;106;4 szoba;4;0;7. ker;Külső-Erzsébetváros;jó állapotú;2;nincs megadva;van;gáz (konvektor);utcai;47.50035;19.08075;délnyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;külön helyiségben;nincs megadva
22343046;69.5;95;1 + fél szoba;1;1;5. ker;Belváros;felújítandó;1;5;van;gáz (héra);utcai;47.49274;19.05666;kelet;utcán, közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;külön és egyben is;nem tetőtéri
22783910;22.8;43;1 + 2 fél szoba;1;2;6. ker;Külső-Terézváros;felújított;földszint;nincs megadva;nincs megadva;gáz (cirko);kertre néző;47.513428;19.066608;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nincs megadva
22626486;39.8;94;3 szoba;3;0;7. ker;Középső-Erzsébetváros;felújított;2;3;nincs megadva;gáz (cirko);utcai;47.498405;19.07431;délnyugat;utcán, közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;külön és egyben is;nincs megadva
22750703;44.9;48;1 + fél szoba;1;1;6. ker;Belső-Terézváros;felújított;2;4;van;gáz (cirko);kertre néző;47.50491;19.05513;nyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nem tetőtéri
22800516;16.3;37;1 + fél szoba;1;1;7. ker;Külső-Erzsébetváros – Ligetváros;jó állapotú;2;4;nincs;gáz (konvektor);udvari;47.50732;19.08028;nincs megadva;utcán, közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22692522;32.9;72;2 + fél szoba;2;1;6. ker;Belső-Terézváros;közepes állapotú;2;5;van;gáz (cirko);utcai;47.505077;19.058195;nyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nem tetőtéri
22656456;19.99;51;2 szoba;2;0;7. ker;Külső-Erzsébetváros;jó állapotú;2;3;nincs;gáz (konvektor);utcai;47.502;19.08252;délkelet;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nem tetőtéri
22696557;39.99;107;3 + fél szoba;3;1;7. ker;Külső-Erzsébetváros – Ligetváros;jó állapotú;2;nincs megadva;van;gáz (konvektor);utcai;47.505547;19.077566;nyugat;nincs megadva;0;nincs megadva;nincs megadva;duplakomfortos;nincs megadva;nincs megadva
22807135;45.2;64;2 + 2 fél szoba;2;2;5. ker;Lipótváros;jó állapotú;2;5;van;gáz (konvektor);udvari;47.51166;19.05164;nyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nem tetőtéri
22780793;29.9;61;2 szoba;2;0;7. ker;Külső-Erzsébetváros;felújított;3;3;nincs;gáz (cirko);udvari;47.50214;19.08475;nyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nem tetőtéri
22798447;58.5;77;2 szoba;2;0;6. ker;Belső-Terézváros;felújítandó;2;4;van;gáz (héra);utcai;47.500736;19.06069;délkelet;utcán, közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nincs megadva
22667598;26.9;76;2 + fél szoba;2;1;7. ker;Külső-Erzsébetváros;felújított;1;4;nincs;gáz (cirko);utcai;47.505295;19.080984;nincs megadva;utcán, közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;külön helyiségben;nincs megadva
21964100;54.9;75;2 szoba;2;0;7. ker;Belső-Erzsébetváros;felújított;3;6;van;házközponti egyedi méréssel;utcai;47.496048;19.058813;dél;nincs megadva;;van;3 m vagy magasabb;összkomfortos;külön helyiségben;nincs megadva
22199219;41.63;42;2 szoba;2;0;6. ker;Belső-Terézváros;új építésű;4;7;van;egyéb;nincs megadva;47.500736;19.06069;nincs megadva;garázs - megvehető;2.5;van;3 m-nél alacsonyabb;nincs megadva;nincs megadva;nincs megadva
22767249;18.5;40;1 + fél szoba;1;1;7. ker;Középső-Erzsébetváros;jó állapotú;félemelet;2;nincs;gáz (cirko);utcai;47.50344;19.07267;nincs megadva;utcán, közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22755010;36.4;69;2 szoba;2;0;6. ker;Külső-Terézváros;jó állapotú;3;nincs megadva;van;gáz (cirko);utcai;47.50991;19.06716;délnyugat;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22569522;65.9;104;3 szoba;3;0;6. ker;Belső-Terézváros;jó állapotú;1;4;van;gáz (cirko);utcai;47.50241;19.0567;nyugat;utcán, közterületen - fizetős;16;nincs;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
22464028;44.9;123;3 szoba;3;0;7. ker;Külső-Erzsébetváros – Ligetváros;felújított;1;3;nincs megadva;gáz (cirko);utcai;47.506935;19.084236;nincs megadva;nincs megadva;0;nincs megadva;3 m vagy magasabb;összkomfortos;külön és egyben is;nincs megadva
22799935;18.2;34;1 szoba;1;0;7. ker;Középső-Erzsébetváros;felújítandó;2;3;nincs;gáz (konvektor);udvari;47.50104;19.0699;délnyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22570677;37.5;85;2 + fél szoba;2;1;7. ker;Belső-Erzsébetváros;felújítandó;1;nincs megadva;nincs;gáz (konvektor);nincs megadva;47.498585;19.063519;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22703141;79.9;81;2 szoba;2;0;5. ker;Belváros;felújított;5;6;van;házközponti;utcai;47.49051;19.05684;délkelet;nincs megadva;0;nincs;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
22697429;42.9;102;3 szoba;3;0;6. ker;Külső-Terézváros;jó állapotú;4;nincs megadva;van;gáz (cirko);nincs megadva;47.50893;19.06363;északnyugat;nincs megadva;;nincs megadva;3 m-nél alacsonyabb;nincs megadva;nincs megadva;nincs megadva
22819159;41.9;42;2 szoba;2;0;6. ker;Belső-Terézváros;felújított;5;5;van;gáz (konvektor);panorámás;47.49826;19.054937;nincs megadva;utcán, közterületen - fizetős;;nincs megadva;3 m-nél alacsonyabb;összkomfortos;egy helyiségben;nem tetőtéri
22719331;39;93;2 szoba;2;0;6. ker;Külső-Terézváros;felújítandó;3;nincs megadva;nincs;gáz (héra);nincs megadva;47.513428;19.066608;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22738349;34.9;47;2 szoba;2;0;5. ker;Belváros;jó állapotú;földszint;nincs megadva;nincs megadva;házközponti;udvari;47.48911;19.054;nyugat;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;külön helyiségben;nincs megadva
22675307;37.5;66;2 szoba;2;0;6. ker;Külső-Terézváros;újszerű;4;nincs megadva;van;gáz (cirko);nincs megadva;47.513428;19.066608;délnyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;külön helyiségben;nincs megadva
22696471;55;86;2 szoba;2;0;7. ker;Külső-Erzsébetváros;felújított;2;2;nincs;gáz (cirko);kertre néző;47.50941;19.07749;északkelet;nincs megadva;0;nincs megadva;3 m-nél alacsonyabb;duplakomfortos;külön és egyben is;legfelső emelet, nem tetőtéri
22598923;75;93;2 + fél szoba;2;1;5. ker;Belváros;jó állapotú;4;6;van;házközponti egyedi méréssel;utcai;47.49231;19.05867;dél;utcán, közterületen - fizetős;0;van;3 m vagy magasabb;összkomfortos;külön és egyben is;nem tetőtéri
22793073;34;64;3 szoba;3;0;7. ker;Középső-Erzsébetváros;közepes állapotú;2;3;van;gáz (cirko);utcai;47.50114;19.06843;délnyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;külön helyiségben;nincs megadva
22752274;38.8;71;2 + fél szoba;2;1;6. ker;Külső-Terézváros;új építésű;3;nincs megadva;van;gáz (cirko);utcai;47.50991;19.06716;északkelet;nincs megadva;0;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22672165;64.9;78;3 + fél szoba;3;1;5. ker;Lipótváros;felújított;1;4;van;gáz (cirko);utcai;47.51185;19.04875;kelet;nincs megadva;0;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nincs megadva
22692089;35;39;1 szoba;1;0;6. ker;Külső-Terézváros – Diplomatanegyed;felújított;nincs megadva;földszintes;nincs megadva;gáz (cirko);nincs megadva;47.50945;19.078148;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22823899;26.9;40;1 + fél szoba;1;1;6. ker;Külső-Terézváros;felújítandó;3;4;van;gáz (konvektor);udvari;47.506874;19.061726;délnyugat;utcán, közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22667100;18.5;40;1 + fél szoba;1;1;7. ker;Középső-Erzsébetváros;közepes állapotú;félemelet;nincs megadva;nincs;gáz (cirko);utcai;47.50344;19.07267;délnyugat;utcán, közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22825468;49.8;85;4 szoba;4;0;6. ker;Belső-Terézváros;közepes állapotú;félemelet;4;van;gáz (cirko);utcai;47.50304;19.06282;északkelet;utcán, közterületen - fizetős;;nincs megadva;3 m vagy magasabb;duplakomfortos;külön és egyben is;nem tetőtéri
22691852;37.5;66;2 szoba;2;0;6. ker;Külső-Terézváros;felújított;4;5;van;gáz (cirko);panorámás;47.50501;19.068192;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nincs megadva
22756268;42;68;2 szoba;2;0;6. ker;Belső-Terézváros;jó állapotú;5;4;van;gáz (héra);nincs megadva;47.505077;19.058195;észak;utcán, közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nincs megadva
22210598;37.62;47;2 szoba;2;0;7. ker;Belső-Erzsébetváros;új építésű;4;8;van;házközponti egyedi méréssel;kertre néző;47.49821;19.06669;délkelet;garázs - megvehető;4.73;nincs megadva;3 m-nél alacsonyabb;nincs megadva;külön helyiségben;nem tetőtéri
