listing;price; area; rooms; fullrooms; halfrooms; district; varos; condition; floor; storeys; lift; heating; view; lat; long; orient; parking; balcony; aircon; ceiling; utility; bathtoil; garcess
22890261;140;49;1 szoba;1;0;5. ker;Belváros;felújított;4;5;van;házközponti;panorámás;47.48919;19.05486;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;külön helyiségben;nincs megadva
23014220;160;56;2 + fél szoba;2;1;7. ker;Külső-Erzsébetváros;felújított;földszint;4;van;gáz (konvektor);utcai;47.508095;19.078815;délkelet;utcán, közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
23049368;218;44;1 + fél szoba;1;1;5. ker;Belváros;felújított;2;nincs megadva;van;gáz (cirko);nincs megadva;47.496075;19.05762;nincs megadva;nincs megadva;;van;3 m vagy magasabb;összkomfortos;nincs megadva;nincs megadva
22914450;224;50;2 szoba;2;0;6. ker;Belső-Terézváros;újszerű;5;nincs megadva;van;házközponti egyedi méréssel;nincs megadva;47.49977;19.05752;délnyugat;nincs megadva;0;van;3 m-nél alacsonyabb;összkomfortos;nincs megadva;nem tetőtéri
22991823;135;38;1 + fél szoba;1;1;7. ker;Középső-Erzsébetváros;felújított;1;3;nincs megadva;gáz (cirko);nincs megadva;47.50021;19.07357;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nincs megadva
22833600;281;103;3 szoba;3;0;6. ker;Belső-Terézváros;felújított;2;3;van;gáz (cirko);utcai;47.50284;19.060965;nincs megadva;utcán, közterületen - fizetős;;van;3 m vagy magasabb;duplakomfortos;külön és egyben is;nem tetőtéri
23059740;150;70;2 szoba;2;0;7. ker;Belső-Erzsébetváros;felújított;2;3;nincs;gáz (konvektor);utcai;47.49891;19.06016;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;külön helyiségben;nincs megadva
23046670;160;42;1 szoba;1;0;6. ker;Belső-Terézváros;felújított;3;3;nincs;gáz (cirko);nincs megadva;47.505077;19.058195;nincs megadva;nincs megadva;;van;nincs megadva;összkomfortos;nincs megadva;nincs megadva
23049797;160;56;1 + 2 fél szoba;1;2;7. ker;Külső-Erzsébetváros – Ligetváros;felújított;földszint;5;nincs megadva;gáz (konvektor);udvari;47.507374;19.078262;nincs megadva;utcán, közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
22977187;160;50;1 + fél szoba;1;1;6. ker;Külső-Terézváros;felújított;3;nincs megadva;nincs;gáz (cirko);utcai;47.50927;19.06557;nincs megadva;nincs megadva;;van;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22722301;250;43;2 szoba;2;0;6. ker;Belső-Terézváros;újszerű;5;8;van;fan-coil;panorámás;47.50428;19.05797;délnyugat;utcán, közterületen - fizetős;0;van;3 m-nél alacsonyabb;összkomfortos;egy helyiségben;nem tetőtéri
22870711;250;77;3 szoba;3;0;5. ker;Belváros;felújított;2;nincs megadva;van;gáz (cirko);nincs megadva;47.493084;19.053127;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;külön helyiségben;nincs megadva
22932923;180;60;1 + fél szoba;1;1;5. ker;Lipótváros;felújított;3;4;van;házközponti egyedi méréssel;utcai;47.50749;19.051497;nincs megadva;nincs megadva;;van;3 m-nél alacsonyabb;összkomfortos;egy helyiségben;nincs megadva
23016768;115;36;1 szoba;1;0;7. ker;Külső-Erzsébetváros – Ligetváros;felújított;1;4;van;gáz (konvektor);utcai;47.507534;19.084436;délkelet;utcán, közterületen - ingyenes;;nincs;3 m-nél alacsonyabb;összkomfortos;egy helyiségben;nem tetőtéri
23049304;220;60;2 szoba;2;0;7. ker;Belső-Erzsébetváros;felújított;félemelet;4;nincs;elektromos;udvari;47.49861;19.06234;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;külön helyiségben;nem tetőtéri
23043129;145;30;1 szoba;1;0;6. ker;Belső-Terézváros;új építésű;3;5;van;gáz (cirko);nincs megadva;47.49977;19.05752;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;egy helyiségben;nincs megadva
23002743;169;70;2 szoba;2;0;5. ker;Lipótváros;felújított;2;3;nincs;gáz (konvektor);utcai;47.49898;19.04999;nincs megadva;nincs megadva;;van;3 m vagy magasabb;összkomfortos;külön helyiségben;nincs megadva
22929520;230;50;2 szoba;2;0;5. ker;Belváros;újszerű;2;nincs megadva;van;nincs megadva;nincs megadva;47.49497;19.05829;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
22781849;203;69;2 szoba;2;0;7. ker;Belső-Erzsébetváros;új építésű;1;5;van;házközponti;udvari;47.49891;19.06016;nincs megadva;nincs megadva;;van;nincs megadva;összkomfortos;külön helyiségben;nincs megadva
22868760;281;89;2 szoba;2;0;6. ker;Belső-Terézváros;felújított;1;3;van;nincs megadva;utcai;47.503414;19.060871;nincs megadva;nincs megadva;0;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nincs megadva
22641903;153;63;2 szoba;2;0;5. ker;Lipótváros;nincs megadva;nincs megadva;nincs megadva;nincs megadva;házközponti;nincs megadva;47.50443;19.050583;nincs megadva;nincs megadva;0;nincs megadva;nincs megadva;nincs megadva;nincs megadva;nincs megadva
23049385;150;58;2 szoba;2;0;5. ker;Lipótváros;felújított;földszint;5;van;házközponti;utcai;47.511726;19.047558;dél;utcán, közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22945862;234;65;1 + 2 fél szoba;1;2;5. ker;Lipótváros;felújított;2;nincs megadva;nincs megadva;gáz (cirko);utcai;47.50629;19.05179;nyugat;utcán, közterületen - fizetős;;nincs;nincs megadva;összkomfortos;külön helyiségben;nincs megadva
23006339;115;56;2 szoba;2;0;7. ker;Külső-Erzsébetváros;felújított;3;4;van;gáz (cirko);udvari;47.50269;19.081388;nincs megadva;utcán, közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nincs megadva
22863687;390;53;2 szoba;2;0;5. ker;Lipótváros;újszerű;3;4;van;gáz (cirko);panorámás;47.501537;19.052788;nincs megadva;utcán, közterületen - fizetős;0;van;3 m vagy magasabb;luxus;külön helyiségben;nem tetőtéri
22997767;160;50;1 + fél szoba;1;1;6. ker;Külső-Terézváros;felújított;nincs megadva;nincs megadva;nincs megadva;gáz (cirko);udvari;47.50927;19.06557;nincs megadva;utcán, közterületen - fizetős;;van;3 m vagy magasabb;összkomfortos;egy helyiségben;nincs megadva
23017088;150;61;2 szoba;2;0;7. ker;Középső-Erzsébetváros;újszerű;3;4;van;házközponti;kertre néző;47.502335;19.07615;délnyugat;garázs - az árban;0;nincs megadva;3 m-nél alacsonyabb;összkomfortos;külön helyiségben;nem tetőtéri
23028959;203;75;2 szoba;2;0;6. ker;Belső-Terézváros;felújított;2;5;van;gáz (konvektor);udvari;47.50293;19.0642;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;külön helyiségben;nem tetőtéri
23057225;120;34;1 szoba;1;0;7. ker;Középső-Erzsébetváros;jó állapotú;4;5;van;gáz (cirko);panorámás;47.50075;19.073757;északkelet;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nincs megadva
23035385;130;48;1 + fél szoba;1;1;6. ker;Külső-Terézváros – Diplomatanegyed;felújított;félemelet;2;van;gáz (konvektor);udvari;47.51476;19.072142;nyugat;utcán, közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22496928;140;54;2 szoba;2;0;6. ker;Külső-Terézváros;jó állapotú;5;nincs megadva;van;házközponti egyedi méréssel;utcai;47.511494;19.06879;nincs megadva;nincs megadva;;van;3 m vagy magasabb;összkomfortos;egy helyiségben;nincs megadva
22921553;200;115;3 szoba;3;0;6. ker;Belső-Terézváros;jó állapotú;1;4;nincs megadva;gáz (konvektor);utcai;47.506397;19.061193;nincs megadva;utcán, közterületen - fizetős;;nincs megadva;3 m vagy magasabb;duplakomfortos;külön és egyben is;nincs megadva
22412780;150;50;1 + fél szoba;1;1;5. ker;Belváros;újszerű;4;4;van;gáz (cirko);kertre néző;47.4894;19.05987;nincs megadva;utcán, közterületen - fizetős;0;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22860535;110;44;1 + fél szoba;1;1;7. ker;Külső-Erzsébetváros – Ligetváros;felújított;1;3;van;gáz (konvektor);utcai;47.506325;19.086136;kelet;utcán, közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
22367364;141;64;2 szoba;2;0;6. ker;Belső-Terézváros;felújított;1;4;nincs megadva;gáz (cirko);nincs megadva;47.50491;19.05763;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;egy helyiségben;nincs megadva
6985449;120;53;2 szoba;2;0;6. ker;Külső-Terézváros;felújított;2;4;nincs;gáz (konvektor);udvari;47.51144;19.06631;délnyugat;utcán, közterületen - ingyenes;;nincs;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
22792278;200;85;3 szoba;3;0;6. ker;Külső-Terézváros;jó állapotú;2;4;nincs;gáz (cirko);utcai;47.51173;19.062782;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;duplakomfortos;külön helyiségben;nincs megadva
6443830;165;67;1 + fél szoba;1;1;6. ker;Belső-Terézváros;jó állapotú;1;4;van;gáz (konvektor);utcai;47.50428;19.05797;nincs megadva;utcán, közterületen - ingyenes;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nem tetőtéri
22079167;120;34;1 szoba;1;0;5. ker;Belváros;jó állapotú;2;nincs megadva;van;nincs megadva;utcai;47.48805;19.05847;nincs megadva;utcán, közterületen - fizetős;;nincs megadva;3 m-nél alacsonyabb;összkomfortos;külön helyiségben;nem tetőtéri
22912934;343;78;3 szoba;3;0;6. ker;Belső-Terézváros;újszerű;4;5;van;gáz (cirko);utcai;47.503956;19.055416;nincs megadva;nincs megadva;;van;3 m-nél alacsonyabb;duplakomfortos;külön és egyben is;nem tetőtéri
22735208;187;54;2 szoba;2;0;6. ker;Belső-Terézváros;felújított;1;3;nincs;gáz (cirko);utcai;47.50724;19.05732;nincs megadva;utcán, közterületen - fizetős;;nincs;nincs megadva;összkomfortos;egy helyiségben;nem tetőtéri
23052922;150;50;2 szoba;2;0;6. ker;Belső-Terézváros;felújított;2;3;nincs;gáz (cirko);udvari;47.508095;19.057064;nincs megadva;nincs megadva;0;nincs;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
22746216;180;66;2 + fél szoba;2;1;6. ker;Belső-Terézváros;jó állapotú;1;2;nincs;gáz (konvektor);udvari;47.50304;19.06282;nincs megadva;utcán, közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nincs megadva
23057205;150;50;1 + fél szoba;1;1;5. ker;Belváros;felújított;4;4;van;gáz (cirko);utcai;47.4894;19.05987;nincs megadva;utcán, közterületen - fizetős;0;nincs;3 m-nél alacsonyabb;összkomfortos;külön helyiségben;legfelső emelet, nem tetőtéri
22856987;145;51;2 szoba;2;0;6. ker;Külső-Terézváros;felújított;1;3;nincs;gáz (cirko);udvari;47.50827;19.07147;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;egy helyiségben;nincs megadva
23061713;160;62;2 szoba;2;0;6. ker;Külső-Terézváros;felújított;4;5;van;gáz (cirko);utcai;47.51249;19.067593;dél;utcán, közterületen - fizetős;0;van;nincs megadva;komfortos;külön helyiségben;nem tetőtéri
22944280;99;40;1 szoba;1;0;7. ker;Belső-Erzsébetváros;jó állapotú;2;4;nincs;gáz (konvektor);udvari;47.499496;19.068945;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;külön helyiségben;nincs megadva
23039094;100;32;1 szoba;1;0;7. ker;Külső-Erzsébetváros;felújított;földszint;3;nincs;gáz (konvektor);udvari;47.502;19.08252;nincs megadva;nincs megadva;;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nincs megadva
23032934;120;39;1 szoba;1;0;6. ker;Külső-Terézváros;újszerű;1;nincs megadva;nincs;elektromos;nincs megadva;47.5099;19.06571;nyugat;nincs megadva;;nincs megadva;3 m vagy magasabb;nincs megadva;nincs megadva;nem tetőtéri
23040247;100;32;1 szoba;1;0;7. ker;Külső-Erzsébetváros;felújított;földszint;4;van;gáz (konvektor);udvari;47.502;19.08252;délkelet;utcán, közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
23029357;296;56;2 + fél szoba;2;1;5. ker;Belváros;felújított;1;nincs megadva;van;házközponti;udvari;47.48911;19.054;nyugat;nincs megadva;;nincs;3 m vagy magasabb;összkomfortos;külön helyiségben;nincs megadva
20792926;203;83;3 szoba;3;0;6. ker;Külső-Terézváros;jó állapotú;2;nincs megadva;nincs;gáz (cirko);utcai;47.51124;19.062267;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
23040610;170;70;2 + fél szoba;2;1;6. ker;Külső-Terézváros;felújított;1;4;van;gáz (cirko);udvari;47.5099;19.06571;dél;utcán, közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
22951366;187;82;2 szoba;2;0;6. ker;Belső-Terézváros;felújított;2;4;nincs;gáz (cirko);utcai;47.50508;19.05703;nincs megadva;nincs megadva;;nincs;nincs megadva;összkomfortos;egy helyiségben;nincs megadva
23055666;200;68;2 szoba;2;0;6. ker;Külső-Terézváros;felújított;3;3;nincs;gáz (cirko);utcai;47.51175;19.06733;délnyugat;nincs megadva;;van;3 m vagy magasabb;összkomfortos;külön és egyben is;nincs megadva
20796964;100;40;1 szoba;1;0;7. ker;Középső-Erzsébetváros;jó állapotú;1;2;nincs;gáz (konvektor);udvari;47.50104;19.0699;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;egy helyiségben;nincs megadva
23054121;195;90;2 szoba;2;0;6. ker;Belső-Terézváros;felújított;2;2;nincs;elektromos;utcai;47.50153;19.0606;délkelet;utcán, közterületen - fizetős;;van;nincs megadva;összkomfortos;külön helyiségben;legfelső emelet, nem tetőtéri
22810212;343;99;2 + fél szoba;2;1;5. ker;Belváros;felújított;2;7;van;házközponti;utcai;47.49347;19.05118;délnyugat;utcán, közterületen - fizetős;0;nincs;3 m vagy magasabb;összkomfortos;külön és egyben is;nem tetőtéri
22609012;370;103;3 szoba;3;0;6. ker;Külső-Terézváros;felújított;1;4;nincs;gáz (cirko);utcai;47.51059;19.071865;északnyugat;utcán, közterületen - ingyenes;0;van;3 m vagy magasabb;duplakomfortos;külön és egyben is;nem tetőtéri
22864228;218;54;2 szoba;2;0;6. ker;Külső-Terézváros;újszerű;5;5;van;házközponti;utcai;47.50758;19.06265;nincs megadva;nincs megadva;;nincs megadva;3 m-nél alacsonyabb;összkomfortos;külön helyiségben;nincs megadva
21580239;171;55;2 szoba;2;0;6. ker;Külső-Terézváros;új építésű;5;7;van;házközponti egyedi méréssel;utcai;47.50758;19.06265;nincs megadva;nincs megadva;;nincs megadva;3 m-nél alacsonyabb;luxus;külön helyiségben;nincs megadva
22920691;460;90;3 szoba;3;0;5. ker;Lipótváros;felújított;2;3;van;gáz (cirko);nincs megadva;47.50114;19.04789;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;nincs megadva;külön helyiségben;nincs megadva
23029295;114;40;1 szoba;1;0;6. ker;Belső-Terézváros;felújított;4;5;van;házközponti;udvari;47.505077;19.058195;nincs megadva;utcán, közterületen - ingyenes;;nincs;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
22682793;874;104;3 szoba;3;0;5. ker;Belváros;újszerű;3;6;van;házközponti;utcai;47.49129;19.0544;északnyugat;utcán, közterületen - fizetős;15;van;3 m vagy magasabb;luxus;külön és egyben is;nincs megadva
22876770;496;64;2 szoba;2;0;5. ker;Lipótváros;újszerű;3;5;van;házközponti egyedi méréssel;utcai;47.4973;19.049257;kelet;teremgarázs - az árban;;van;3 m vagy magasabb;luxus;egy helyiségben;nem tetőtéri
22963382;220;54;2 szoba;2;0;6. ker;Belső-Terézváros;újszerű;3;5;van;gáz (cirko);utcai;47.50534;19.055948;délnyugat;nincs megadva;;nincs;3 m vagy magasabb;luxus;egy helyiségben;nem tetőtéri
22761887;185;50;1 + fél szoba;1;1;5. ker;Lipótváros;jó állapotú;2;5;van;gáz (cirko);udvari;47.49789;19.05141;nincs megadva;nincs megadva;;nincs;3 m vagy magasabb;nincs megadva;egy helyiségben;nem tetőtéri
22892184;218;138;3 + fél szoba;3;1;6. ker;Belső-Terézváros;jó állapotú;3;5;van;nincs megadva;utcai;47.506397;19.061193;dél;utcán, közterületen - fizetős;0;nincs;3 m vagy magasabb;duplakomfortos;külön és egyben is;nem tetőtéri
22604960;180;48;2 szoba;2;0;7. ker;Belső-Erzsébetváros;újszerű;1;6;van;házközponti egyedi méréssel;utcai;47.49872;19.059942;északnyugat;utcán, közterületen - fizetős;0;nincs;3 m-nél alacsonyabb;összkomfortos;külön helyiségben;nem tetőtéri
23059577;160;55;2 szoba;2;0;6. ker;Külső-Terézváros;nincs megadva;2;nincs megadva;nincs megadva;gáz (cirko);udvari;47.50827;19.07147;nincs megadva;nincs megadva;;nincs megadva;nincs megadva;összkomfortos;nincs megadva;nincs megadva
22984171;249;62;3 szoba;3;0;6. ker;Belső-Terézváros;új építésű;3;nincs megadva;van;házközponti;utcai;47.500736;19.06069;nincs megadva;teremgarázs - az árban;0;nincs;nincs megadva;duplakomfortos;nincs megadva;nincs megadva
23012040;130;29;1 szoba;1;0;7. ker;Belső-Erzsébetváros;felújított;2;4;van;elektromos;udvari;47.49676;19.06182;nincs megadva;utcán, közterületen - fizetős;;nincs megadva;3 m vagy magasabb;összkomfortos;nincs megadva;nincs megadva
22547821;160;48;1 + fél szoba;1;1;6. ker;Belső-Terézváros;felújított;1;6;van;gáz (konvektor);utcai;47.50428;19.05797;északkelet;utcán, közterületen - fizetős;0;nincs;3 m vagy magasabb;összkomfortos;külön és egyben is;nem tetőtéri
23056466;398;104;4 szoba;4;0;5. ker;Lipótváros;felújított;4;5;van;házközponti egyedi méréssel;panorámás;47.51089;19.04678;nincs megadva;nincs megadva;0;nincs megadva;nincs megadva;duplakomfortos;külön és egyben is;nincs megadva
4435222;215;115;3 szoba;3;0;6. ker;Belső-Terézváros;felújított;2;4;van;gáz (cirko);utcai;47.50778;19.05882;nincs megadva;utcán, közterületen - ingyenes;;nincs megadva;3 m vagy magasabb;összkomfortos;egy helyiségben;nem tetőtéri
23041313;160;70;2 + fél szoba;2;1;6. ker;Külső-Terézváros;felújított;1;5;van;gáz (cirko);kertre néző;47.5099;19.06571;nincs megadva;utcán, közterületen - fizetős;;nincs;3 m vagy magasabb;összkomfortos;külön helyiségben;nem tetőtéri
22184047;450;97;3 szoba;3;0;5. ker;Lipótváros;nincs megadva;félemelet;3;nincs megadva;gáz (cirko);utcai;47.50704;19.05253;nincs megadva;utcán, közterületen - fizetős;;nincs megadva;3 m vagy magasabb;luxus;külön helyiségben;nincs megadva
22222277;374;160;4 szoba;4;0;5. ker;Lipótváros;jó állapotú;2;4;van;házközponti;panorámás;47.496925;19.051886;nincs megadva;utcán, közterületen - fizetős;0;nincs megadva;nincs megadva;duplakomfortos;külön és egyben is;nincs megadva
